user,text,post_id
ajay_harsolia,❤️❤️,3546189730091079938
rao2122_,@ankit_yogi_raj_ 👍 😊 💯,3546189730091079938
aashu_rajpoot341,😔😔😔mujhe apko ek bar dikhna ha plz,3546189730091079938
pawan__panwar___,Show 🤣🤣,3546189730091079938
rinku_yadav_ji_8611,😍😍😍😍,3546189730091079938
rinku_yadav_ji_8611,🔥🔥🔥,3546189730091079938
anshitaadas,❤️,3546189730091079938
anushka_sonu09,So funny.. having great fun 😂😂😂,3546189730091079938
classy_girl3831,🔥🔥,3546189730091079938
dm1959872,.,3546189730091079938
angel_sangchoju,"@xoxo_surya18 🫠🫠did I mentioned your name???
Stay out of it😤
Uneducated? Yes u are🙂",3546189730091079938
kartikey_7d,@angel_sangchoju ab yeh chum kon hai didi ?,3546189730091079938
knnu_prajappti.3290,😍😍😍😍😍,3546189730091079938
trishabhargava173,😍😍,3546189730091079938
elvish_yadav,Kaisa lagra hai tumhara bhai?,3545389848762091010
anuyaduvanshi06,Apna muh band rakha kar bhai tuu... India ek deverse country hai uske respect karo,3545389848762091010
eshalaftab295,🔥 smart hai humhara bhai❤️,3545389848762091010
its_harsh_yaduvanshi__,❤️,3545389848762091010
mr__deepak__chakarwa,😍😍😍😍😍,3545389848762091010
mr__deepak__chakarwa,🔥🔥🔥🔥❤️❤️❤️,3545389848762091010
mr__deepak__chakarwa,❤️❤️❤️❤️,3545389848762091010
loveishyita,Elvishhh 😔😔😔😔check ur dm bobluu plz @elvish_yadav,3545389848762091010
sahabaz831,Add karo 😭😭😭,3545389848762091010
sahabaz831,😍😍😍😍😍😮,3545389848762091010
sahabaz831,😢😢😢,3545389848762091010
sahabaz831,🔥🔥🔥🔥,3545389848762091010
yxhi_chauhan_,❤️❤️,3545389848762091010
bhad_devansh_18,❤️😍,3545389848762091010
nikhil_goyal_ji,@elvish_yadav ek dum varun dhawan se shkl mil rhi❤️,3545389848762091010
faizan_sheikh214,Bada sasta jacket pahna Hai be😂,3545389848762091010
elvish_yadav,Kaisa lagra hai tumhara bhai?,3545389848762091010
k_vikash_123,@elvish_yadav Hero ❤️ 🪖,3545389848762091010
aayat_124590,😍😍😍😍,3545389848762091010
aayat_124590,Bhai aap kitne Qut ho 😍,3545389848762091010
eshalaftab295,❤️🔥🔥🔥,3543228932016198737
mr__deepak__chakarwa,😍😍😍😍,3543228932016198737
mr__deepak__chakarwa,❤️❤️❤️❤️,3543228932016198737
mr__deepak__chakarwa,🔥🔥🔥🔥🔥,3543228932016198737
pavnesh_yadav_up_87,🙌,3543228932016198737
vidhayak_.80,Kab miloge elvish bhai 👏👏,3543228932016198737
ajay_harsolia,🔥🔥,3543228932016198737
ajay_harsolia,❤️❤️,3543228932016198737
maurya_yogesh44,,3543228932016198737
pawan__panwar___,Roadies 🔥🔥 system 🔥🔥,3543228932016198737
rinku_yadav_ji_8611,😍😍😍,3543228932016198737
rinku_yadav_ji_8611,🔥🔥,3543228932016198737
its_arharv_72,🔥🔥🔥,3543228932016198737
amit_mirdha6803,🔥🔥❤️,3543228932016198737
vasuxb_____,Bhai please reply de do yrr 🙏,3543228932016198737
knnu_prajappti.3290,😍😍😍,3543228932016198737
eshalaftab295,🔥🏆👑 Systumm bro,3543228932016198737
rai__2626,❤️❤️,3543228932016198737
loveliyum,Mantri b nehi hai,3543228932016198737
rsfrd_010,Elvish Chapri,3543228932016198737
elvishxpunnu,Elvish Bhai Always On Top 🔝🔥,3537310108445609650
shaitan_20noii,Only elvish gang 😍😍😍,3537310108445609650
pavnesh_yadav_up_87,❤️❤️,3537310108445609650
vidhayak_.80,Kab miloge elvish bhai 👏👏,3537310108445609650
abhi_g1998,World's worst show ever,3537310108445609650
its_arharv_72,🔥🔥,3537310108445609650
hennyshannel,Yakk people like elvish are now part of this show. MTV has always been popular amongst the youth and is a platform to inspire the youth. This is how you inspiring the youth by putting disgusting people like him🐕💩,3537310108445609650
anshitaadas,❤️,3537310108445609650
dead_guru_1205,System on top ❤️,3537310108445609650
vj_dalvii,Awesome a racist judge,3537310108445609650
rohi.n6464,Elvis yadav Syystumm 🔥😍😍,3537310108445609650
vasuxb_____,Bhai please reply de do yrr 🙏,3537310108445609650
knnu_prajappti.3290,🔥🔥🔥,3537310108445609650
knnu_prajappti.3290,😍😍😍😍😍,3537310108445609650
anky163163,Mtv roadies is now a show where if a contestant has some sad story in their past (i dont know if the show people check facts ) then he or she definitely gets selected in the PI to 😂 till the culling round,3537310108445609650
sunits_kumhar123,❤️,3537310108445609650
rai__2626,❤️❤️,3537310108445609650
_lucky_yadav_08_,,3537310108445609650
gayanand_100k,Nice brother❤️,3537310108445609650
kapil___prajapati___001,Elvish bhai❤️🔥,3537310108445609650
radhiika._.7,😂😂🔥🔥🔥🔥❤️👏,3533166349524902321
pavnesh_yadav_up_87,❤️❤️,3533166349524902321
vidhayak_.80,Kab miloge elvish bhai 👏👏,3533166349524902321
anshitaadas,❤️,3533166349524902321
anushka_sonu09,🤣🤣😂😂,3533166349524902321
ur_nana____44,Elvish smile 😫💋,3533166349524902321
ashishsen3075,❤️❤️❤️,3533166349524902321
zephyr_core_17,Sukda hain tu bhai,3533166349524902321
mahendra_singhh__dhoni,@zephyr_core_17 saale yaha bahit bol raha offline bol ja ek rehpte me shudh ho jaega 😂,3533166349524902321
vasuxb_____,Bhai please reply de do yrr 🙏,3533166349524902321
seeta_bidawat_786,😢😢😢😮😮😮😂😂😂😂😂😍😍,3533166349524902321
seeta_bidawat_786,😢😢😢😮😮😮😂😂😂😂😂😍😍,3533166349524902321
rai__2626,❤️❤️,3533166349524902321
benx10.__,😂😂,3533166349524902321
official_rajni_sharma3,😂😂😂😂😂😂,3533166349524902321
rohit_thakor_manpur_,🚩🚩🦁🦁🦁,3533166349524902321
rohit_thakor_manpur_,@definitely_not_soham  usne khud Se to banai nahin hindu he hindu rahegy,3533166349524902321
gayanand_100k,Nice brother❤️,3533166349524902321
vikas__yadav__08090,Elvish bhai kaise ho aap ❤️🙌🌺,3533166349524902321
_ak__humanity,😂😂,3533166349524902321
netflix_in,Inn wild card entries ke aage koi bol saktay kya 💪❤️‍🔥,3529149113965247312
eshalaftab295,❤️🙌❤️❤️,3529149113965247312
pavnesh_yadav_up_87,❤️❤️,3529149113965247312
abhi.yadav.1313,Elvish bhai 😂🔥,3529149113965247312
vidhayak_.80,Kab miloge elvish bhai 👏👏,3529149113965247312
i_hrman_sidhu,😍,3529149113965247312
vip_rahul_malethia,Sistem 😍,3529149113965247312
anshitaadas,❤️,3529149113965247312
sunita_yadav8091,💪💪💪💪,3529149113965247312
nky0323,SYSTUMM,3529149113965247312
ssk.sameer.khan.786,I love you 👏👏👏👏👏👏,3529149113965247312
itz_shubham_0234,🔥🔥,3529149113965247312
rajan_ydv0001,System,3529149113965247312
vasuxb_____,Bhai please reply de do yrr 🙏,3529149113965247312
knnu_prajappti.3290,❤️,3529149113965247312
jaddu_11_dz,Abe bhai ye sab r2h ki new video me aa rahe hai,3529149113965247312
netflix_in,Inn wild card entries ke aage koi bol saktay kya 💪❤️‍🔥,3529149113965247312
loveking_lover9090,🔥🔥🔥🔥🔥🔥,3529149113965247312
loveking_lover9090,🔥🔥🔥🔥🔥,3529149113965247312
himanshu_uu__,🔥🔥,3529149113965247312
elvish_yadav,Kaun yaad ata hai gana sunke?,3527257489938660822
eshalaftab295,❤️Oo❤️,3527257489938660822
sumit_29_2007,447ru7😍🔥,3527257489938660822
vasu__bishnoi.10,🔥,3527257489938660822
mehaku854,❤️❤️,3527257489938660822
sanjaysaini_09,❤️❤️❤️,3527257489938660822
hr51cm,❤️❤️,3527257489938660822
pavnesh_yadav_up_87,❤️❤️❤️👏👏👏,3527257489938660822
theriyasingh0782_,@elvish_yadav elvish ji❤️,3527257489938660822
wmax.gmaing.yt,Jiya ❤️,3527257489938660822
broken_sad____girl,@elvish_yadav ❤️❤️,3527257489938660822
rinkiyadav7772,❤️❤️🔥🔥😍😍😍,3527257489938660822
aadisen_0999,🔥🔥,3527257489938660822
elvish_yadav,Kaun yaad ata hai gana sunke?,3527257489938660822
_justt.divyanii_,🙂❤️‍🩹,3527257489938660822
_sanjna_verma,🔥,3527257489938660822
i_hrman_sidhu,😍😍,3527257489938660822
__piyush_pawwr13,❤️🙌,3527257489938660822
raj__solanki.01,❤️,3527257489938660822
saurav_yadav4549,@mr_chakariya_jatav हग्गू डेढ़ अपनी thooth देख ले एक बार 😂😂😂,3527257489938660822
dilshadirshadkharal,Elvish 🙌❤️,3525618401278829767
sagar_85589,Elvish yadav 🔥,3525618401278829767
anshitaadas,❤️,3525618401278829767
rohi.n6464,Elvis yadav Syystumm 😍😍,3525618401278829767
knnu_prajappti.3290,🔥🔥,3525618401278829767
santoshsg5820880,Elvish🔥🔥🔥🔥,3525618401278829767
creepy_soul95,Meme materials😍,3525618401278829767
technicalzoya,😘😘😘,3525618401278829767
arsalan_entity,Thuk kar chatne ki adat hogyi hai ab isko pehle Big boss or ab Roadies 🤣,3525618401278829767
souvik.halder.0018,Elvish bhai ke liye Rodies dkh rahi hu🔥,3525618401278829767
itzshizuka8923,❤️❤️,3525618401278829767
its_priya_691,The reason of Sushant's death!,3525618401278829767
ragini_yadav8850,Hii,3525618401278829767
subhranshu__roul,,3525618401278829767
deepak_yadav97259,Elvish Yadav support 🔥,3525618401278829767
anshul9086,Dhoka jaise negativity or galat baatey he kyo promote ho rahi hai Aajkal,3525618401278829767
elvish_yadav_personal_,King 🔥🔥🔥🔥🔥🔥🔥,3525618401278829767
ritik__bihari__yadav_42,❤️❤️❤️❤️❤️❤️❤️❤️❤️,3525618401278829767
yadav_bhai90990,😍,3525618401278829767
konsengshyam,Reality king @digvijay_rathee 🔥❤️,3525618401278829767
karanaujla,Wavyyyy🔥,3525107675131977751
eshalaftab295,❤️🔥,3525107675131977751
khsuhimehra5835,My favourite both too 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,3525107675131977751
mayank._.chanwriya,Aujla army Jinda bade 💪🏻❤️,3525107675131977751
i_hrman_sidhu,👏👏,3525107675131977751
shreyanshsingh9911,@shreyanshsingh9911 @sidhu_moosewala on top,3525107675131977751
shreyanshsingh9911,Two cring in one frame.,3525107675131977751
anshitaadas,❤️😍❤️,3525107675131977751
sunita_yadav8091,❤️❤️❤️❤️,3525107675131977751
dharchelama95,🔥🔥🔥,3525107675131977751
ishan___577,Didn't expect this from aujla😢,3525107675131977751
_karan.mehta_79,@deeprehaan 🙌,3525107675131977751
_______krish.__,🔥,3525107675131977751
nadeem____malik_01,Karan aujla 🔥,3525107675131977751
karanaujla,Wavyyyy🔥,3525107675131977751
mayankchopra1101,Maa chuda le teri,3525107675131977751
rugged_heartt,Bhagwan aapko sadbudhhi de,3525107675131977751
mahi_king_goswami_006,In dono ke father saab ko kon kon janta hai me batata hun legend for sh++u Moose ?😂,3525107675131977751
nomnomningen666,100 baap ki aulad northeast aa tu Tereko gaadke rakdunga madarchod,3525107675131977751
anshu._5911,@karanaujla kya majboori thi,3525107675131977751
elvish_yadav,Promo kaisa laga. Dushmani purani hai inki😂,3524381589402072274
sahabaz831,😍😍😍😍😍😍,3524381589402072274
sachin_pandit_465715,😢😍,3524381589402072274
sachin_pandit_465715,😍😍,3524381589402072274
sachin_pandit_465715,❤️❤️❤️,3524381589402072274
i_hrman_sidhu,❤️❤️🔥,3524381589402072274
anshitaadas,❤️,3524381589402072274
sunita_yadav8091,👏👏👏👏,3524381589402072274
r.k.gotam_0611,Tune Jo yah ganje wali baat boli main tujhse puchta hun snapshot Kya hota Hai tujhe to acchi tarike se pata hoga kyunki tu to uski taskari karta hai bhai Rahane De main Salman ka bahut tagada fan hun tu Bhai Jaan ka naam bhi dubo raha hai,3524381589402072274
9_9_9_yadav_ji,❤️❤️,3524381589402072274
knnu_prajappti.3290,❤️❤️❤️@elvish_yadav,3524381589402072274
181_khan566,@anjimaxuofficially  milna he to dsp ko mil le,3524381589402072274
181_khan566,@anjimaxuofficially  @munawar.faruqui  ko i Love you tone hi bola tha usne nhi bola or munawar bhai ne bar aane ke bad bhaw nhi diya to Teri kyu jali 😂😂😂,3524381589402072274
elvish_yadav,Promo kaisa laga. Dushmani purani hai inki😂,3524381589402072274
181_khan566,@anjimaxuofficially  फ़ाइनल में लाने वाला तेरे को  मुनावर ही था नहीं तो 10 दिन नहीं रुख पाती,3524381589402072274
vikas__yadav__08090,❤️🙌🔥,3524381589402072274
im_the_shrijana,Haaag thuu chapri,3524381589402072274
mayankchopra1101,Is ladki ko Mai chod deta hu aur tu bi saat Mai gand mara le muj se,3524381589402072274
violetttyys,Chapri elvish 🤮🤮🤮🤮,3524381589402072274
abishekrajjain,❤️,3524381589402072274
elvish_yadav,Aisa aasmaan dekhe kitna time ho gaya?,3520049039598827508
br.43.shikari.dilkhush.yadav_,❤️🙌🙌,3520049039598827508
shiva_ranna7777,किसी को घर से निकलते ही मिल गई मजिल,3520049039598827508
mr__deepak__chakarwa,❤️❤️❤️,3520049039598827508
mr__deepak__chakarwa,🔥🔥🔥🔥🔥,3520049039598827508
_pratik.1888,❤️,3520049039598827508
rinkiyadav7772,❤️❤️🔥🔥😍😍,3520049039598827508
anjali9854verma,Nhi bhai 😢😢,3520049039598827508
i_hrman_sidhu,😍😍,3520049039598827508
itz_krishna_pal__,🔥🔥,3520049039598827508
anshitaadas,❤️,3520049039598827508
vikas__bhai___1,❤️❤️❤️,3520049039598827508
manojtiger_55555,Nice,3520049039598827508
parmendar4377,❤️❤️❤️❤️❤️,3520049039598827508
elvish_yadav,Aisa aasmaan dekhe kitna time ho gaya?,3520049039598827508
knnu_prajappti.3290,❤️❤️❤️,3520049039598827508
vk8036546,❤️🔥,3520049039598827508
ramya_800947,🔥🔥,3520049039598827508
bhai_s_yadav,@robin_khan_mewati1 Tu kuch bhi karle rehega mulla hi🤡🤡,3520049039598827508
bhai_s_yadav,@adi_kamil0786 mulla😂,3520049039598827508
anurag_dobhal,Bhaichara on top 🧿❤️ Elvisshhhh bhaaaaai,3514932404634268333
kb0889361,❤️❤️❤️😍😍nhhihg,3514932404634268333
nadira_queen_09,Meri ek help kar do please mera dream ko pura kar do please😫🙏🙏,3514932404634268333
_x_vxnsh_sharma_0751_0,UK 07 KING👑👑,3514932404634268333
_x_vxnsh_sharma_0751_0,UK 07 KING👑👑,3514932404634268333
ruby.sshit,😂😂😂,3514932404634268333
geyi_tayem__wangpan,Bekar elvish 🤮🤮 report krna chaiye,3514932404634268333
anshitaadas,❤️,3514932404634268333
himanshu_yadav_up_42,❤️❤️❤️,3514932404634268333
the_uk.rider_anuj_rawat_9,M,3514932404634268333
kishan____007_______,Systumm  hei Bhai 🔥,3514932404634268333
anurag_dobhal,Bhaichara on top 🧿❤️ Elvisshhhh bhaaaaai,3514932404634268333
phakira__45_mdl,🔥🔥🔥🔥,3514932404634268333
kartike_0009,elvish uneducated button,3514932404634268333
kartike_0009,@megamer3330 tera baap ha kya vo,3514932404634268333
miss_puju,Hello ❤️,3514932404634268333
gorai____babu,🔥🔥,3514932404634268333
luckyahiryadavji,10k followers,3514932404634268333
laxmi_tokas22,🔥,3514932404634268333
bu.siness9261,❤️🙌🔥,3514932404634268333
elvish_yadav,Bike ride kari jaye ek?,3511339274655861074
br.43.shikari.dilkhush.yadav_,❤️🙌🙌,3511339274655861074
i_hrman_sidhu,❤️,3511339274655861074
anshitaadas,❤️,3511339274655861074
sunnyyadav4296,🔥🔥🔥,3511339274655861074
_sheislovee__,❤️😍🔥,3511339274655861074
desi_boy4785,Raosahb is in top 🔥🔥🔥🔥🔥🔥,3511339274655861074
desi_boy4785,Digvijay dogla hai 🔥🔥🔥🔥,3511339274655861074
desi_boy4785,Jitne digvijay ki sport me ae hai vo chudo mera land,3511339274655861074
dirt_isg00d,Rent pe liya ka bike chodu chaprii,3511339274655861074
ajay_yadav7709,❤️❤️,3511339274655861074
elvish_yadav,Bike ride kari jaye ek?,3511339274655861074
laxmi_tokas22,❤️,3511339274655861074
heyy__suraj_____,Elvish bhai shadi kab karoge❤️❤️,3511339274655861074
shwetyd,System👑,3511339274655861074
iishh_a._,Herooooooo❤️❤️🧿🧿,3511339274655861074
elvish_fan_girl664,👑👑,3511339274655861074
im_mohit_kohli,🔥,3511339274655861074
nain.a_8064,My heartbeat 💓😻,3511339274655861074
sonu_____________arya71,😍😍😍👑❤️,3511339274655861074
elvish_yadav,Lo khush elvish army? Edit hori thi yar,3504785755404760868
whoissachinn_,@ranjeett.0001 papa bhi to h tere😂,3504785755404760868
yxhi_chauhan_,❤️🪄,3504785755404760868
ishika_dhingrra6,❤️,3504785755404760868
_bheem_yadav01,@digitalyogawith_krati 😂 but Rao Sahab is very handsome 😍❤️,3504785755404760868
arpitkataria_07,🧿,3504785755404760868
just_sameer___47,😍😍😍😍😍,3504785755404760868
preet_295_____,❤️🔥,3504785755404760868
ig.akshay.80,@shakshiroy_official chapri 🤡,3504785755404760868
flashalexyz,@shakshiroy_official fame cahiye?,3504785755404760868
anshitaadas,❤️,3504785755404760868
parishma84,I love you ❤️,3504785755404760868
vinayak_lahorichakiya2526,❤️,3504785755404760868
fenil__patel__2707,😍❤️🔥,3504785755404760868
elvish_yadav,Lo khush elvish army? Edit hori thi yar,3504785755404760868
phool_singh_yadav__440,❤️❤️,3504785755404760868
phool_singh_yadav__440,🔥🔥🔥,3504785755404760868
phool_singh_yadav__440,❤️❤️,3504785755404760868
official_amrit_jana18,😍😍😍😍😍😍😍,3504785755404760868
